Date,Open,High,Low,Close,Volume,Adj Close
26/02/2000,-0.377685983,-0.377141387,-0.403428718,-0.412036238,-1.340755245,-0.412036238
27/02/2000,-0.377685983,-0.377141387,-0.403428718,-0.412036238,-1.340755245,-0.412036238
28/02/2000,-0.411963489,-0.379392697,-0.410407429,-0.386953002,-1.366547473,-0.386953002
29/02/2000,-0.38687445,-0.364367582,-0.371101443,-0.355586296,-1.248049845,-0.355586296
01/03/2000,-0.355500485,-0.340781283,-0.33968075,-0.333781738,-1.201530529,-0.333781738
02/03/2000,-0.333690882,-0.335494221,-0.332958855,-0.329393354,-1.2518487,-0.329393354
03/03/2000,-0.329301483,-0.294017767,-0.313442726,-0.282590811,-1.284039001,-0.282590811
04/03/2000,-0.329301483,-0.294017767,-0.313442726,-0.282590811,-1.284039001,-0.282590811
05/03/2000,-0.329301483,-0.294017767,-0.313442726,-0.282590811,-1.284039001,-0.282590811
06/03/2000,-0.282488111,-0.295962005,-0.308328541,-0.313137952,-1.364881308,-0.313137952
07/03/2000,-0.31304232,-0.313920444,-0.367783298,-0.374027344,-1.174871895,-0.374027344
08/03/2000,-0.3739458,-0.357272852,-0.373547458,-0.355108355,-1.248916251,-0.355108355
09/03/2000,-0.355022434,-0.309469244,-0.354287937,-0.295363061,-1.302233519,-0.295363061
10/03/2000,-0.295263316,-0.289617781,-0.295808244,-0.306666681,-1.291703358,-0.306666681
11/03/2000,-0.295263316,-0.289617781,-0.295808244,-0.306666681,-1.291703358,-0.306666681
12/03/2000,-0.295263316,-0.289617781,-0.295808244,-0.306666681,-1.291703358,-0.306666681
13/03/2000,-0.306569552,-0.315318822,-0.342383372,-0.326217436,-1.373478718,-0.326217436
14/03/2000,-0.32612483,-0.320844463,-0.35211565,-0.36799983,-1.321561028,-0.36799983
15/03/2000,-0.367916892,-0.316001043,-0.355810249,-0.31166953,-1.182402959,-0.31166953
16/03/2000,-0.311556462,-0.212855456,-0.295671275,-0.198411347,-1.062772339,-0.198411347
17/03/2000,-0.198289169,-0.180690693,-0.191044064,-0.188166367,-1.187534746,-0.188166367
18/03/2000,-0.198289169,-0.180690693,-0.191044064,-0.188166367,-1.187534746,-0.188166367
19/03/2000,-0.198289169,-0.180690693,-0.191044064,-0.188166367,-1.187534746,-0.188166367
20/03/2000,-0.188041819,-0.192679849,-0.199305393,-0.201553083,-1.436992913,-0.201553083
21/03/2000,-0.201431632,-0.152397127,-0.203461634,-0.137965921,-1.340288719,-0.137965921
22/03/2000,-0.137829758,-0.133364454,-0.132872133,-0.126406135,-1.334223879,-0.126406135
23/03/2000,-0.126267297,-0.086600938,-0.124217228,-0.080798964,-1.332024542,-0.080798964
24/03/2000,-0.080649573,-0.051860928,-0.082414283,-0.080611165,-1.349419301,-0.080611165
25/03/2000,-0.080649573,-0.051860928,-0.082414283,-0.080611165,-1.349419301,-0.080611165
26/03/2000,-0.080649573,-0.051860928,-0.082414283,-0.080611165,-1.349419301,-0.080611165
27/03/2000,-0.08046173,-0.082968321,-0.079626264,-0.086758111,-1.450188937,-0.086758111
28/03/2000,-0.086610099,-0.095366976,-0.099073909,-0.114300042,-1.411467271,-0.114300042
29/03/2000,-0.114158402,-0.105446244,-0.115562533,-0.112951053,-1.342954582,-0.112951053
30/03/2000,-0.112809101,-0.112387335,-0.154594581,-0.148125444,-1.255314323,-0.148125444
31/03/2000,-0.14799163,-0.108242999,-0.137917834,-0.129923679,-1.232654484,-0.129923679
01/04/2000,-0.14799163,-0.108242999,-0.137917834,-0.129923679,-1.232654484,-0.129923679
02/04/2000,-0.14799163,-0.108242999,-0.137917834,-0.129923679,-1.232654484,-0.129923679
03/04/2000,-0.129785654,-0.129765979,-0.133504986,-0.117305253,-1.369746509,-0.117305253
04/04/2000,-0.117147213,-0.096918994,-0.254176091,-0.136497499,-1.040672331,-0.136497499
05/04/2000,-0.136360996,-0.130857284,-0.148744816,-0.14906465,-1.310697635,-0.14906465
06/04/2000,-0.148931054,-0.121971956,-0.132803648,-0.125210971,-1.378877091,-0.125210971
07/04/2000,-0.125071856,-0.110170166,-0.108908913,-0.099581428,-1.456453716,-0.099581428
08/04/2000,-0.125071856,-0.110170166,-0.108908913,-0.099581428,-1.456453716,-0.099581428
09/04/2000,-0.125071856,-0.110170166,-0.108908913,-0.099581428,-1.456453716,-0.099581428
10/04/2000,-0.099436383,-0.095656978,-0.105470921,-0.119883589,-1.481712772,-0.119883589
11/04/2000,-0.119743242,-0.120198221,-0.133812747,-0.126491593,-1.403269741,-0.126491593
12/04/2000,-0.126352775,-0.126542653,-0.169099042,-0.183556001,-1.266977475,-0.183556001
13/04/2000,-0.183430386,-0.180366549,-0.21495592,-0.229077922,-1.362881911,-0.229077922
14/04/2000,-0.22896284,-0.243485273,-0.385896753,-0.372422189,-1.19779832,-0.372422189
15/04/2000,-0.22896284,-0.243485273,-0.385896753,-0.372422189,-1.19779832,-0.372422189
16/04/2000,-0.22896284,-0.243485273,-0.385896753,-0.372422189,-1.19779832,-0.372422189
17/04/2000,-0.372340274,-0.309963683,-0.373752702,-0.295789936,-1.247783259,-0.295789936
18/04/2000,-0.295690289,-0.24160932,-0.285990152,-0.227199717,-1.311297454,-0.227199717
19/04/2000,-0.2270842,-0.231240258,-0.240749214,-0.251343746,-1.383275766,-0.251343746
20/04/2000,-0.251233815,-0.252046666,-0.244478055,-0.239271627,-1.453387973,-0.239271627
21/04/2000,-0.251233815,-0.252046666,-0.244478055,-0.239271627,-1.453387973,-0.239271627
22/04/2000,-0.251233815,-0.252046666,-0.244478055,-0.239271627,-1.453387973,-0.239271627
23/04/2000,-0.251233815,-0.252046666,-0.244478055,-0.239271627,-1.453387973,-0.239271627
24/04/2000,-0.239158904,-0.25366676,-0.270048984,-0.247262804,-1.471715784,-0.247262804
25/04/2000,-0.247151929,-0.18011069,-0.231170816,-0.166020184,-1.336823096,-0.166020184
26/04/2000,-0.165890512,-0.171123143,-0.184783811,-0.194108422,-1.384475404,-0.194108422
27/04/2000,-0.193985249,-0.194538939,-0.222704035,-0.187397868,-1.310231109,-0.187397868
28/04/2000,-0.187273142,-0.187017846,-0.199886882,-0.208724486,-1.394472392,-0.208724486
29/04/2000,-0.187273142,-0.187017846,-0.199886882,-0.208724486,-1.394472392,-0.208724486
30/04/2000,-0.187273142,-0.187017846,-0.199886882,-0.208724486,-1.394472392,-0.208724486
01/05/2000,-0.208604694,-0.17356182,-0.192566168,-0.181711979,-1.406668717,-0.181711979
02/05/2000,-0.181585937,-0.196176105,-0.20489855,-0.219208541,-1.376544461,-0.219208541
03/05/2000,-0.219091175,-0.233627722,-0.285049537,-0.272465472,-1.389807131,-0.272465472
04/05/2000,-0.272360429,-0.276775692,-0.273794946,-0.281907979,-1.433660584,-0.281907979
05/05/2000,-0.281805121,-0.251125656,-0.27355546,-0.242533004,-1.513836426,-0.242533004
06/05/2000,-0.281805121,-0.251125656,-0.27355546,-0.242533004,-1.513836426,-0.242533004
07/05/2000,-0.281805121,-0.251125656,-0.27355546,-0.242533004,-1.513836426,-0.242533004
08/05/2000,-0.242421035,-0.256924228,-0.253081387,-0.25697836,-1.525766165,-0.25697836
09/05/2000,-0.256869733,-0.260931994,-0.279080134,-0.277519596,-1.453121387,-0.277519596
10/05/2000,-0.277415722,-0.291868883,-0.324765802,-0.327190617,-1.379943437,-0.327190617
11/05/2000,-0.327098236,-0.295075138,-0.311236198,-0.284912981,-1.415132834,-0.284912981
12/05/2000,-0.284810818,-0.261187853,-0.268885796,-0.262459566,-1.478713676,-0.262459566
13/05/2000,-0.284810818,-0.261187853,-0.268885796,-0.262459566,-1.478713676,-0.262459566
14/05/2000,-0.284810818,-0.261187853,-0.268885796,-0.262459566,-1.478713676,-0.262459566
15/05/2000,-0.262352208,-0.223224518,-0.253953726,-0.208844127,-1.481112953,-0.208844127
16/05/2000,-0.208724363,-0.192509345,-0.19542267,-0.18548548,-1.413866548,-0.18548548
17/05/2000,-0.185360312,-0.199945083,-0.210970472,-0.216630204,-1.503839438,-0.216630204
18/05/2000,-0.216512242,-0.213588683,-0.219659618,-0.234712744,-1.512236908,-0.234712744
19/05/2000,-0.234598966,-0.249113342,-0.279268257,-0.286381612,-1.481712772,-0.286381612
20/05/2000,-0.234598966,-0.249113342,-0.279268257,-0.286381612,-1.481712772,-0.286381612
21/05/2000,-0.234598966,-0.249113342,-0.279268257,-0.286381612,-1.481712772,-0.286381612
22/05/2000,-0.286279789,-0.29458049,-0.335729752,-0.297019283,-1.471515844,-0.297019283
23/05/2000,-0.296919921,-0.306143492,-0.32769058,-0.34288262,-1.470916025,-0.34288262
24/05/2000,-0.34279387,-0.309588534,-0.348797505,-0.299870669,-1.282706069,-0.299870669
25/05/2000,-0.299771967,-0.292704537,-0.326835362,-0.329803137,-1.394539039,-0.329803137
26/05/2000,-0.329711361,-0.327205759,-0.333985074,-0.335779376,-1.569086445,-0.335779376
27/05/2000,-0.329711361,-0.327205759,-0.333985074,-0.335779376,-1.569086445,-0.335779376
28/05/2000,-0.329711361,-0.327205759,-0.333985074,-0.335779376,-1.569086445,-0.335779376
29/05/2000,-0.329711361,-0.327205759,-0.333985074,-0.335779376,-1.569086445,-0.335779376
30/05/2000,-0.335688982,-0.274285801,-0.319839739,-0.259915413,-1.488044198,-0.259915413
31/05/2000,-0.259824561,-0.253752116,-0.255732646,-0.26307424,-1.410534219,-0.26307424
01/06/2000,-0.262967024,-0.229329954,-0.247009466,-0.214905616,-1.410800806,-0.214905616
02/06/2000,-0.214787254,-0.170628496,-0.198757936,-0.166327417,-1.275974764,-0.166327417
03/06/2000,-0.214787254,-0.170628496,-0.198757936,-0.166327417,-1.275974764,-0.166327417
04/06/2000,-0.214787254,-0.170628496,-0.198757936,-0.166327417,-1.275974764,-0.166327417
05/06/2000,-0.166197816,-0.180775841,-0.171613332,-0.182770619,-1.491776406,-0.182770619
06/06/2000,-0.182644822,-0.19087218,-0.18861517,-0.199487079,-1.417465464,-0.199487079
07/06/2000,-0.19936515,-0.185278254,-0.188067714,-0.176401689,-1.481112953,-0.176401689
08/06/2000,-0.176274419,-0.183555733,-0.185621908,-0.192947233,-1.481312892,-0.192947233
09/06/2000,-0.19282379,-0.188637941,-0.188238924,-0.201006776,-1.52683251,-0.201006776
10/06/2000,-0.19282379,-0.188637941,-0.188238924,-0.201006776,-1.52683251,-0.201006776
11/06/2000,-0.19282379,-0.188637941,-0.188238924,-0.201006776,-1.52683251,-0.201006776
12/06/2000,-0.200885198,-0.205249008,-0.203581482,-0.219703781,-1.534763454,-0.219703781
13/06/2000,-0.21958653,-0.192475203,-0.209756129,-0.179680158,-1.426929279,-0.179680158
14/06/2000,-0.179553646,-0.169963346,-0.166430871,-0.177801745,-1.431061367,-0.177801745
15/06/2000,-0.177674798,-0.172657882,-0.171716058,-0.163817447,-1.376611107,-0.163817447
16/06/2000,-0.163687265,-0.174823837,-0.178899804,-0.188183459,-1.217059183,-0.188183459
17/06/2000,-0.163687265,-0.174823837,-0.178899804,-0.188183459,-1.217059183,-0.188183459
18/06/2000,-0.163687265,-0.174823837,-0.178899804,-0.188183459,-1.217059183,-0.188183459
19/06/2000,-0.188058914,-0.160907306,-0.181243093,-0.151403912,-1.436393094,-0.151403912
20/06/2000,-0.151270858,-0.163653264,-0.162205936,-0.168564338,-1.363215144,-0.168564338
21/06/2000,-0.168435254,-0.172402231,-0.165934778,-0.163134407,-1.377810746,-0.163134407
22/06/2000,-0.163004066,-0.1776208,-0.200092126,-0.20915136,-1.369080043,-0.20915136
23/06/2000,-0.209031667,-0.210348495,-0.21671751,-0.2274217,-1.485778214,-0.2274217
24/06/2000,-0.209031667,-0.210348495,-0.21671751,-0.2274217,-1.485778214,-0.2274217
25/06/2000,-0.209031667,-0.210348495,-0.21671751,-0.2274217,-1.485778214,-0.2274217
26/06/2000,-0.227306235,-0.210825863,-0.211295563,-0.203806887,-1.458186527,-0.203806887
27/06/2000,-0.203685957,-0.204532852,-0.195781795,-0.211934588,-1.355884019,-0.211934588
28/06/2000,-0.211815539,-0.197233475,-0.195781795,-0.204643752,-1.320827916,-0.204643752
29/06/2000,-0.204523016,-0.21853453,-0.223012005,-0.22586782,-1.310297755,-0.22586782
30/06/2000,-0.225751995,-0.219318971,-0.216033503,-0.205019351,-1.077834467,-0.205019351
01/07/2000,-0.225751995,-0.219318971,-0.216033503,-0.205019351,-1.077834467,-0.205019351
02/07/2000,-0.225751995,-0.219318971,-0.216033503,-0.205019351,-1.077834467,-0.205019351
03/07/2000,-0.204898702,-0.193907931,-0.19526879,-0.179509242,-1.749498751,-0.179509242
04/07/2000,-0.204898702,-0.193907931,-0.19526879,-0.179509242,-1.749498751,-0.179509242
05/07/2000,-0.17938269,-0.193976008,-0.20963649,-0.219311091,-1.371346027,-0.219311091
06/07/2000,-0.219193748,-0.207432034,-0.214579466,-0.201484716,-1.419331568,-0.201484716
07/07/2000,-0.20136325,-0.169110621,-0.185313938,-0.163527097,-1.429728436,-0.163527097
08/07/2000,-0.20136325,-0.169110621,-0.185313938,-0.163527097,-1.429728436,-0.163527097
09/07/2000,-0.20136325,-0.169110621,-0.185313938,-0.163527097,-1.429728436,-0.163527097
10/07/2000,-0.163396848,-0.164949214,-0.154372216,-0.169127737,-1.49170976,-0.169127737
11/07/2000,-0.168998783,-0.161180236,-0.161692931,-0.160146287,-1.397204902,-0.160146287
12/07/2000,-0.160015256,-0.145967755,-0.143904359,-0.13958796,-1.383409059,-0.13958796
13/07/2000,-0.139452171,-0.139657465,-0.128903805,-0.134602203,-1.366347533,-0.134602203
14/07/2000,-0.134465261,-0.124990636,-0.120505508,-0.110458174,-1.410467573,-0.110458174
15/07/2000,-0.134465261,-0.124990636,-0.120505508,-0.110458174,-1.410467573,-0.110458174
16/07/2000,-0.134465261,-0.124990636,-0.120505508,-0.110458174,-1.410467573,-0.110458174
17/07/2000,-0.110315646,-0.112489761,-0.102203931,-0.109587334,-1.446856608,-0.109587334
18/07/2000,-0.109444604,-0.124137911,-0.125996148,-0.138187904,-1.445323737,-0.138187904
19/07/2000,-0.138051792,-0.149480874,-0.14554631,-0.158302266,-1.444590624,-0.158302266
20/07/2000,-0.158170807,-0.138753526,-0.142057163,-0.13506326,-1.341155124,-0.13506326
21/07/2000,-0.134926425,-0.1495833,-0.148984302,-0.161324568,-1.405335786,-0.161324568
22/07/2000,-0.134926425,-0.1495833,-0.148984302,-0.161324568,-1.405335786,-0.161324568
23/07/2000,-0.134926425,-0.1495833,-0.148984302,-0.161324568,-1.405335786,-0.161324568
24/07/2000,-0.161193809,-0.166109012,-0.173118524,-0.1884736,-1.46398478,-0.1884736
25/07/2000,-0.188349122,-0.182566647,-0.172280427,-0.1710914,-1.404602673,-0.1710914
26/07/2000,-0.1709629,-0.185568255,-0.192583289,-0.208741577,-1.227056171,-0.208741577
27/07/2000,-0.20862179,-0.20187225,-0.204710428,-0.213522652,-1.279973559,-0.213522652
28/07/2000,-0.21340397,-0.21590807,-0.258486422,-0.264286496,-1.397538135,-0.264286496
29/07/2000,-0.21340397,-0.21590807,-0.258486422,-0.264286496,-1.397538135,-0.264286496
30/07/2000,-0.21340397,-0.21590807,-0.258486422,-0.264286496,-1.397538135,-0.264286496
31/07/2000,-0.26417956,-0.248362835,-0.250242215,-0.245606582,-1.415799299,-0.245606582
01/08/2000,-0.245495324,-0.238317709,-0.23271025,-0.233193047,-1.425063175,-0.233193047
02/08/2000,-0.233078917,-0.224588961,-0.224961927,-0.232168591,-1.38787438,-0.232168591
03/08/2000,-0.232054224,-0.220154833,-0.238747929,-0.208502503,-1.320494683,-0.208502503
04/08/2000,-0.20838266,-0.205249008,-0.194481847,-0.19079577,-1.413533316,-0.19079577
05/08/2000,-0.20838266,-0.205249008,-0.194481847,-0.19079577,-1.413533316,-0.19079577
06/08/2000,-0.20838266,-0.205249008,-0.194481847,-0.19079577,-1.413533316,-0.19079577
07/08/2000,-0.19067183,-0.174772623,-0.178386799,-0.162810082,-1.48097966,-0.162810082
08/08/2000,-0.162679667,-0.168428399,-0.158049695,-0.156867818,-1.389407252,-0.156867818
09/08/2000,-0.156736028,-0.158519842,-0.160529743,-0.173823353,-1.348219662,-0.173823353
10/08/2000,-0.173695486,-0.184408458,-0.179806385,-0.195371953,-1.423663596,-0.195371953
11/08/2000,-0.195249072,-0.183436443,-0.191488585,-0.175582124,-1.49384245,-0.175582124
12/08/2000,-0.195249072,-0.183436443,-0.191488585,-0.175582124,-1.49384245,-0.175582124
13/08/2000,-0.195249072,-0.183436443,-0.191488585,-0.175582124,-1.49384245,-0.175582124
14/08/2000,-0.175454664,-0.156285603,-0.164976833,-0.14191013,-1.528298735,-0.14191013
15/08/2000,-0.141774879,-0.15376157,-0.140722974,-0.15408459,-1.453587913,-0.15408459
16/08/2000,-0.153952156,-0.148696433,-0.152696023,-0.161905059,-1.430994721,-0.161905059
17/08/2000,-0.161774434,-0.143187863,-0.145666158,-0.134209512,-1.435926568,-0.134209512
18/08/2000,-0.134072479,-0.142932004,-0.130032751,-0.141637081,-1.503239619,-0.141637081
19/08/2000,-0.134072479,-0.142932004,-0.130032751,-0.141637081,-1.503239619,-0.141637081
20/08/2000,-0.134072479,-0.142932004,-0.130032751,-0.141637081,-1.503239619,-0.141637081
21/08/2000,-0.141501767,-0.137184645,-0.126372394,-0.12838689,-1.563088252,-0.12838689
22/08/2000,-0.12824851,-0.127617095,-0.115613687,-0.130691969,-1.50497243,-0.130691969
23/08/2000,-0.130554122,-0.129748908,-0.12912617,-0.117305253,-1.470182913,-0.117305253
24/08/2000,-0.117164308,-0.122995184,-0.109062794,-0.11330956,-1.492776105,-0.11330956
25/08/2000,-0.113167691,-0.119055703,-0.10249478,-0.116485688,-1.593745681,-0.116485688
26/08/2000,-0.113167691,-0.119055703,-0.10249478,-0.116485688,-1.593745681,-0.116485688
27/08/2000,-0.113167691,-0.119055703,-0.10249478,-0.116485688,-1.593745681,-0.116485688
28/08/2000,-0.116344554,-0.101182619,-0.100168613,-0.103440388,-1.561755321,-0.103440388
29/08/2000,-0.103296235,-0.11677025,-0.101861927,-0.110697249,-1.520434438,-0.110697249
30/08/2000,-0.110554775,-0.124137911,-0.111046958,-0.1230766,-1.505239016,-0.1230766
31/08/2000,-0.122936991,-0.099033735,-0.106770869,-0.097310324,-1.346486851,-0.097310324
01/09/2000,-0.097164754,-0.090711131,-0.084637724,-0.092034218,-1.539028835,-0.092034218
02/09/2000,-0.097164754,-0.090711131,-0.084637724,-0.092034218,-1.539028835,-0.092034218
03/09/2000,-0.097164754,-0.090711131,-0.084637724,-0.092034218,-1.539028835,-0.092034218
04/09/2000,-0.097164754,-0.090711131,-0.084637724,-0.092034218,-1.539028835,-0.092034218
05/09/2000,-0.091887426,-0.106605834,-0.103999972,-0.115409956,-1.491843053,-0.115409956
06/09/2000,-0.115268574,-0.120522365,-0.124679079,-0.140732058,-1.387474501,-0.140732058
07/09/2000,-0.140596534,-0.13292102,-0.124456714,-0.123213125,-1.393872573,-0.123213125
08/09/2000,-0.123073547,-0.137747369,-0.128510438,-0.13689019,-1.410200986,-0.13689019
09/09/2000,-0.123073547,-0.137747369,-0.128510438,-0.13689019,-1.410200986,-0.13689019
10/09/2000,-0.123073547,-0.137747369,-0.128510438,-0.13689019,-1.410200986,-0.13689019
11/09/2000,-0.136753777,-0.130499206,-0.140261123,-0.145837456,-1.451321929,-0.145837456
12/09/2000,-0.145703114,-0.147263705,-0.145973919,-0.158250991,-1.390073718,-0.158250991
13/09/2000,-0.158119521,-0.163431547,-0.156339259,-0.153265025,-1.338689201,-0.153265025
14/09/2000,-0.153132402,-0.151987835,-0.151002708,-0.160163379,-1.374878296,-0.160163379
15/09/2000,-0.160032351,-0.174499901,-0.179242017,-0.185878171,-1.205329384,-0.185878171
16/09/2000,-0.160032351,-0.174499901,-0.179242017,-0.185878171,-1.205329384,-0.185878171
17/09/2000,-0.160032351,-0.174499901,-0.179242017,-0.185878171,-1.205329384,-0.185878171
18/09/2000,-0.185753093,-0.196994687,-0.210542863,-0.222247935,-1.409201287,-0.222247935
19/09/2000,-0.222131272,-0.208267687,-0.206112893,-0.195969535,-1.367613818,-0.195969535
20/09/2000,-0.195846792,-0.209410414,-0.2293065,-0.210585807,-1.31489637,-0.210585807
21/09/2000,-0.210466446,-0.222576439,-0.220155502,-0.214495833,-1.313963317,-0.214495833
22/09/2000,-0.214377377,-0.228920663,-0.244820059,-0.21505944,-1.260579403,-0.21505944
23/09/2000,-0.214377377,-0.228920663,-0.244820059,-0.21505944,-1.260579403,-0.21505944
24/09/2000,-0.214377377,-0.228920663,-0.244820059,-0.21505944,-1.260579403,-0.21505944
25/09/2000,-0.214941115,-0.214646054,-0.220788355,-0.231604984,-1.395938617,-0.231604984
26/09/2000,-0.231490486,-0.230643184,-0.239055899,-0.251787712,-1.313163558,-0.251787712
27/09/2000,-0.251677884,-0.24909627,-0.24899363,-0.252880535,-1.267777234,-0.252880535
28/09/2000,-0.25277096,-0.207363957,-0.238149318,-0.19871858,-1.24678356,-0.19871858
29/09/2000,-0.198596473,-0.213162321,-0.220172623,-0.235907909,-1.252848399,-0.235907909
30/09/2000,-0.198596473,-0.213162321,-0.220172623,-0.235907909,-1.252848399,-0.235907909
01/10/2000,-0.198596473,-0.213162321,-0.220172623,-0.235907909,-1.252848399,-0.235907909
02/10/2000,-0.235777311,-0.23480459,-0.231222179,-0.236386058,-1.350085767,-0.236386058
03/10/2000,-0.236272667,-0.219080391,-0.239004536,-0.253068334,-1.318828518,-0.253068334
04/10/2000,-0.252958803,-0.24437214,-0.254347093,-0.239647435,-1.272642435,-0.239647435
05/10/2000,-0.239534798,-0.237243267,-0.227852462,-0.2363006,-1.266844182,-0.2363006
06/10/2000,-0.236187189,-0.238727001,-0.287272978,-0.282898252,-1.284172294,-0.282898252
07/10/2000,-0.236187189,-0.238727001,-0.287272978,-0.282898252,-1.284172294,-0.282898252
08/10/2000,-0.236187189,-0.238727001,-0.287272978,-0.282898252,-1.284172294,-0.282898252
09/10/2000,-0.282795623,-0.296047361,-0.295106907,-0.294782362,-1.57308524,-0.294782362
10/10/2000,-0.294682483,-0.297514023,-0.309867974,-0.320411905,-1.354884321,-0.320411905
11/10/2000,-0.320317956,-0.334709781,-0.368330546,-0.358711148,-1.125953301,-0.358711148
12/10/2000,-0.358626061,-0.355328614,-0.405293034,-0.418149001,-1.125220189,-0.418149001
13/10/2000,-0.418077666,-0.356624772,-0.406969436,-0.342353196,-1.234987114,-0.342353196
14/10/2000,-0.418077666,-0.356624772,-0.406969436,-0.342353196,-1.234987114,-0.342353196
15/10/2000,-0.418077666,-0.356624772,-0.406969436,-0.342353196,-1.234987114,-0.342353196
16/10/2000,-0.342264324,-0.347568941,-0.342006917,-0.341584906,-1.380609903,-0.341584906
17/10/2000,-0.341495856,-0.344993694,-0.380868173,-0.383674742,-1.276574583,-0.383674742
18/10/2000,-0.383595431,-0.386504291,-0.443384468,-0.397061458,-1.089830852,-0.397061458
19/10/2000,-0.396985244,-0.329746863,-0.381227297,-0.317440877,-1.185668641,-0.317440877
20/10/2000,-0.317346241,-0.29812796,-0.312707356,-0.303490554,-1.265977776,-0.303490554
21/10/2000,-0.317346241,-0.29812796,-0.312707356,-0.303490554,-1.265977776,-0.303490554
22/10/2000,-0.317346241,-0.29812796,-0.312707356,-0.303490554,-1.265977776,-0.303490554
23/10/2000,-0.30339269,-0.300703206,-0.303197234,-0.305454217,-1.353018216,-0.305454217
24/10/2000,-0.305356807,-0.285899808,-0.30254726,-0.301441641,-1.278507334,-0.301441641
25/10/2000,-0.301343303,-0.315762255,-0.346881826,-0.358181724,-1.173872196,-0.358181724
26/10/2000,-0.358096514,-0.3590978,-0.388616287,-0.358967315,-1.181736493,-0.358967315
27/10/2000,-0.358882286,-0.338888258,-0.343597714,-0.333115789,-1.326692815,-0.333115789
28/10/2000,-0.358882286,-0.338888258,-0.343597714,-0.333115789,-1.326692815,-0.333115789
29/10/2000,-0.358882286,-0.338888258,-0.343597714,-0.333115789,-1.326692815,-0.333115789
30/10/2000,-0.333024779,-0.301726435,-0.321823902,-0.300536618,-1.259912937,-0.300536618
31/10/2000,-0.30043807,-0.257623521,-0.284536323,-0.248048185,-1.140015731,-0.248048185
01/11/2000,-0.247937493,-0.262091792,-0.264370429,-0.2620156,-1.24638368,-0.2620156
02/11/2000,-0.261908139,-0.255610998,-0.245949005,-0.249892415,-1.272442495,-0.249892415
03/11/2000,-0.249782149,-0.255935142,-0.24646201,-0.252675643,-1.38574169,-0.252675643
04/11/2000,-0.249782149,-0.255935142,-0.24646201,-0.252675643,-1.38574169,-0.252675643
05/11/2000,-0.249782149,-0.255935142,-0.24646201,-0.252675643,-1.38574169,-0.252675643
06/11/2000,-0.249030568,-0.246981529,-0.234831173,-0.243284411,-1.430261608,-0.243284411
07/11/2000,-0.243172616,-0.25080172,-0.242459649,-0.243830719,-1.463584901,-0.243830719
08/11/2000,-0.24371905,-0.248993843,-0.267226723,-0.282403011,-1.444657271,-0.282403011
09/11/2000,-0.282300267,-0.296746445,-0.334104713,-0.298009556,-1.310231109,-0.298009556
10/11/2000,-0.297910424,-0.312334284,-0.340450571,-0.356337703,-1.409201287,-0.356337703
11/11/2000,-0.297910424,-0.312334284,-0.340450571,-0.356337703,-1.409201287,-0.356337703
12/11/2000,-0.297910424,-0.312334284,-0.340450571,-0.356337703,-1.409201287,-0.356337703
13/11/2000,-0.356252066,-0.370592517,-0.404335299,-0.381472005,-1.298034784,-0.381472005
14/11/2000,-0.381392184,-0.329525146,-0.365611012,-0.327361533,-1.305032675,-0.327361533
15/11/2000,-0.327269192,-0.319463157,-0.325432897,-0.315647922,-1.339688899,-0.315647922
16/11/2000,-0.315552871,-0.321509614,-0.332890371,-0.345512232,-1.413333376,-0.345512232
17/11/2000,-0.34542409,-0.338410682,-0.358273176,-0.353366675,-1.337289622,-0.353366675
18/11/2000,-0.34542409,-0.338410682,-0.358273176,-0.353366675,-1.337289622,-0.353366675
19/11/2000,-0.34542409,-0.338410682,-0.358273176,-0.353366675,-1.337289622,-0.353366675
20/11/2000,-0.353280351,-0.36762505,-0.382014031,-0.396224801,-1.413666609,-0.396224801
21/11/2000,-0.396148394,-0.387834592,-0.395783121,-0.388148375,-1.29283635,-0.388148375
22/11/2000,-0.388070099,-0.40236506,-0.415846497,-0.430818702,-1.408734761,-0.430818702
23/11/2000,-0.388070099,-0.40236506,-0.415846497,-0.430818702,-1.408734761,-0.430818702
24/11/2000,-0.430750299,-0.408368277,-0.415042642,-0.397676132,-1.78084264,-0.397676132
25/11/2000,-0.430750299,-0.408368277,-0.415042642,-0.397676132,-1.78084264,-0.397676132
26/11/2000,-0.430750299,-0.408368277,-0.415042642,-0.397676132,-1.78084264,-0.397676132
27/11/2000,-0.39760006,-0.37652745,-0.381843029,-0.385382239,-1.420131327,-0.385382239
28/11/2000,-0.385303323,-0.38282046,-0.393474074,-0.407374805,-1.365414481,-0.407374805
29/11/2000,-0.407300977,-0.393786596,-0.403206353,-0.397402874,-1.78268875,-0.397402874
30/11/2000,-0.39736093,-0.411642608,-0.462011137,-0.443471311,-1.259892943,-0.443471311
01/12/2000,-0.443405835,-0.42399005,-0.441280666,-0.442993162,-1.254114684,-0.442993162
02/12/2000,-0.443405835,-0.42399005,-0.441280666,-0.442993162,-1.254114684,-0.442993162
03/12/2000,-0.443405835,-0.42399005,-0.441280666,-0.442993162,-1.254114684,-0.442993162
04/12/2000,-0.443012845,-0.42844125,-0.435790234,-0.42636216,-1.315562836,-0.42636216
05/12/2000,-0.426292726,-0.352548722,-0.41057843,-0.338306437,-1.450655463,-0.338306437
06/12/2000,-0.338216629,-0.352582864,-0.374351313,-0.381130589,-1.118089004,-0.381130589
